id,username,created_at,lng,lat,text
1517618345125634048,AzerButt,Fri Apr 22 21:36:24 +0000 2022,-121.172848,38.667887,We want fresh elections #غلطی_سدھارو_الیکشن_کراؤ
1517618345184571392,BryantTed,Fri Apr 22 21:36:24 +0000 2022,-101.89717300000001,33.5705265,@gunsupnation @CobyMoteDesigns Miss you Kal
1517618345062944773,AustinCWalker,Fri Apr 22 21:36:24 +0000 2022,-80.897691,35.185177,Week 1 is in the bag!👏🏼☀️I start my regular schedule on Monday! See y’all M-F @ 11 p.m. https://t.co/NRHBsf1PyG
1517618346107170816,gingerguy1990,Fri Apr 22 21:36:24 +0000 2022,-122.3306025,47.614817,@HanksVersion I need more guy friends …. Wanna trade? Lol
1517618346274996225,edwinattorney,Fri Apr 22 21:36:24 +0000 2022,-94.1182,36.3304,"These two. @ Rogers, Arkansas https://t.co/qKCixnKw0h"
1517618346421678080,tmj_roa_util,Fri Apr 22 21:36:24 +0000 2022,-79.5153773,37.3002291,"Click the link in our bio to see currently open #Utilities jobs like ""Route Service Sales Representative (4-Day Wor… https://t.co/khXGEgOv5T"
1517618346887311360,JapanHezy,Fri Apr 22 21:36:24 +0000 2022,-81.834138,41.313032500000006,@andrewperna_ @TeamAresGGs Me I need to be recruited
1517618346094567425,KRUMSTUDIOS,Fri Apr 22 21:36:24 +0000 2022,-118.4119065,34.0207895,"Good to be on set again filming for #MistletoeMassacre with @shawncphillips, @iwantmylauren and the rest of the cas… https://t.co/nrjg4UFczK"
1517618346987982848,tmj_van_sales,Fri Apr 22 21:36:24 +0000 2022,-123.0264759,49.0952155,"Penske Truck Leasing is hiring in Delta, BC, Canada! Click the link in our bio to apply: (PTL Canada) Rental Sales… https://t.co/9ahuIRXden"
1517618347046752257,__misssindiaaa,Fri Apr 22 21:36:24 +0000 2022,-86.1429225,39.7795625,- found a $120 robe at work for $13 https://t.co/00wbVq4SsS
1517618347348746240,donguillory,Fri Apr 22 21:36:24 +0000 2022,-117.20374167,32.731877,To the gentleman in the airport who tried mean mugging me for wearing a mask while travelling... That might not be… https://t.co/AMfvBBrrSx
1517618348481200129,camorris,Fri Apr 22 21:36:24 +0000 2022,-81.84886,41.470205,@LukeRussert @Brian_C_Broadus @CleGuardians Welcome. Enjoy the game and City.
1517618349294776320,tmj_TX_pharm,Fri Apr 22 21:36:25 +0000 2022,-95.2953452,29.7167306,"Click the link in our bio to see currently open Pharmacy Technician - Retail Store jobs like ""Pharmacy Technician""… https://t.co/MKt3TKwFFw"
1517618349529714688,tmj_IN_LABOR,Fri Apr 22 21:36:25 +0000 2022,-87.4139092,39.4667034,"This job is now open at Terre Haute Regional Hospital in Terre Haute, IN. Follow us and turn on mobile alerts to he… https://t.co/iiHKbQ2Gg1"
1517618349651505152,Wrestlingwclass,Fri Apr 22 21:36:25 +0000 2022,-89.3737815,40.1258215,@CashWheelerFTR Ordered my hoodie today #FTR #topguys
1517618349852741633,RWStump,Fri Apr 22 21:36:25 +0000 2022,-82.6694675,40.365159500000004,Medal of Honor recipient &amp; certified BMF that laid on a grenade 👏
1517618350058319872,Hutchman3175,Fri Apr 22 21:36:25 +0000 2022,-79.008801,43.101794,@ZubyMusic @kezia_noble That was perfectly put! I could not have said it any better myself! The emasculation of tod… https://t.co/yVgAxDHotN
1517618351127908358,futureXskeleton,Fri Apr 22 21:36:25 +0000 2022,-97.754724,30.323345500000002,@loganmakesmusic Gotchu fam
1517618351966720002,boberto469,Fri Apr 22 21:36:25 +0000 2022,-119.7824645,36.786041999999995,@YahgirlKB And why are you outta uniform?
1517618352008617984,LibraAbsolut,Fri Apr 22 21:36:25 +0000 2022,-77.017853,39.008349499999994,So Mayor Bowser whose had #COVID19 is on this press conference wearing no 😷
1517618352046358528,Robertinno53,Fri Apr 22 21:36:25 +0000 2022,-73.8494415,40.8503475,"@AMBS_Kernan Maddog spoke about how the old mgrs were having success, I'm certain if Rojas had been in the hole, th… https://t.co/qWGGNLMfLM"
1517618353376047106,stacytklein,Fri Apr 22 21:36:26 +0000 2022,-75.117998,40.0048655,"Everything in divine time.Lotus, 8x10”, $40I’ve been in the lotus tree for quite some time and I absolutely love it… https://t.co/Fjtst1GJHA"
1517618354265108480,IanSandico,Fri Apr 22 21:36:26 +0000 2022,-122.3306025,47.614817,New @BLXST got summer starting early 🔥
1517618354453843968,LWOtteson,Fri Apr 22 21:36:26 +0000 2022,-121.58122900000001,37.004844000000006,I val ret dis buq
1517618354844016640,LBLifecoach,Fri Apr 22 21:36:26 +0000 2022,-73.9487755,40.655138,"Happy Friday, Everyone! What's making your own Feel Good Friday list right now?... Maybe a cute little curious pet… https://t.co/KRg2m6pApz"
1517618355552796673,Chris_Winlock,Fri Apr 22 21:36:26 +0000 2022,-83.804475,27.698681999999998,Guy at the ball fields just asked another guy if he liked his tonneau cover and he said yeah he does. Then the orig… https://t.co/i8WhIhur4Q
1517618355657756674,Spidah59NLAM,Fri Apr 22 21:36:26 +0000 2022,-88.3104475,42.0399395,@vanz1965 @estvoxpopuli @apocka1 @FrankLucas76 @WmWallace1911 @chluke1967 @sharondunbar1 @JudgeJoeBrownTV… https://t.co/X0Nv8NfGxo
1517618356374941701,HugoThePinkCat,Fri Apr 22 21:36:26 +0000 2022,-73.723025,45.557830499999994,"@Mike_Tzu_ @SarahBurssty Neither are those of lesbians to gay men, nobody is out there being like ""drop the L"""
1517618357125541888,LWOtteson,Fri Apr 22 21:36:26 +0000 2022,-121.58122900000001,37.004844000000006,Ah #Nengua #PorQue #Colorism #MarxismIsVoldermort|#Growth.Twitter.com
1517618356458643462,TheLastPirateLA,Fri Apr 22 21:36:26 +0000 2022,-118.4119065,34.0207895,#FridayVibes  get into the weekend 😎💯 https://t.co/t8Hvre6Dr9
1517618360401375232,swirl41,Fri Apr 22 21:36:27 +0000 2022,-106.632718,35.1170025,@KyriacosONYX Share My worldI can love youSearchingActually the whole album 🤣
1517618360812548100,kartersworldinc,Fri Apr 22 21:36:27 +0000 2022,-97.754724,30.323345500000002,"Yield Farming… Mining… Staking etc.But most importantly, $DRIP"
1517618360963448833,mackadeIik,Fri Apr 22 21:36:27 +0000 2022,-83.157747,42.507217999999995,Just did some more unfollowing.. crazy to see how many Dezuki owners unfollowed me 😂
1517618360804163590,ashley___jordan,Fri Apr 22 21:36:27 +0000 2022,-100.0768885,31.1688935,Very glad they brought them back! https://t.co/0JPgSkk38m
1517618362724995074,BarerArnold,Fri Apr 22 21:36:28 +0000 2022,-122.149768,47.5978565,@nytimes If DeSantis had access to a time machine he could claim a reasonable mind for the 12th century! I wouldn’t… https://t.co/QO2W8tAQ0G
1517618363127767041,OleWimboo,Fri Apr 22 21:36:28 +0000 2022,-83.804475,27.698681999999998,"I gotta be a nightmare for HR, cause I tell people to fuck off religiously 😂😂"
1517618363459117057,LBookends,Fri Apr 22 21:36:28 +0000 2022,-88.3361185,41.690507999999994,@AlgerLibrarian Thank you!
1517618363463254016,janellemack,Fri Apr 22 21:36:28 +0000 2022,-73.8494415,40.8503475,There beauty in the struggle nigga
1517618364775944192,AbelTek206,Fri Apr 22 21:36:28 +0000 2022,-122.2604075,47.804248,Surprised that y’all haven’t deleted this tweet yet too @Twitter y’all need to stop censoring people on here. Racist weirdos
1517618364830699520,walkdownman,Fri Apr 22 21:36:28 +0000 2022,-93.29476550000001,30.8475705,@Trisha_the_doc The city center nearby is not much.
1517618364750999553,kevinhedges,Fri Apr 22 21:36:28 +0000 2022,-79.837322,32.847946500000006,🔎 Viewings of our home start tomorrow Saturday &amp; Sunday 9AM to 12PM.💵 Buyer’s agent commission is 2.5%. ➡️ Plea… https://t.co/miuXYOiyzR
1517618366189645828,MattMartinGFT,Fri Apr 22 21:36:29 +0000 2022,-81.068782,35.1101325,@MattPenn81 I have no idea. Mitch has been our best GM by a mile in our history.
1517618367137521669,friartucknj,Fri Apr 22 21:36:29 +0000 2022,-74.3150045,40.5695275,@calupking @LakaBlue1 @cnnbrk Ok... He's gotta be trolling.
1517618368928493576,ryanmyher,Fri Apr 22 21:36:29 +0000 2022,-78.94744800000001,43.0104705,Promoting products on TikTok with coins is so annoying/inefficient
1517618369519890432,AugusBanned,Fri Apr 22 21:36:29 +0000 2022,-71.0887125,42.3136695,@theerealhuey Indians are copper colored… Middle eastern be copper colored… Someone will look at us and say the same?
1517618369930924033,jesskarintrout,Fri Apr 22 21:36:30 +0000 2022,-95.91364200000001,36.1093915,If only.
1517618370396495876,courtiseman,Fri Apr 22 21:36:30 +0000 2022,-73.9487755,40.655138,@beerkarmanyc @1ndustrialArt5 Worth it.
1517618369717059584,CoachWadeSteven,Fri Apr 22 21:36:29 +0000 2022,-96.605809,33.640095,"You got Spice Adams, we’ll meet Paprika Wade for the student vs staff game. Lol https://t.co/jNPDFUx5DX"
1517618370933186560,DCisChillin,Fri Apr 22 21:36:30 +0000 2022,-122.2286855,37.791994,"@getemgirlfriday Well thank you, I appreciate that 🙏🏾"
1517618371809873920,KARIK61,Fri Apr 22 21:36:30 +0000 2022,-122.347285,47.465059,@humanblacklight I already saw clips of her lying on the stand about not wanting Joe certified. That woman needs to… https://t.co/h8TpgvvPoQ
1517618372330016774,FOPTonyReed,Fri Apr 22 21:36:30 +0000 2022,-85.9785995,35.8305215,@DanielKriete4 I see no one discrediting himI do see that he is criticized for being over hyped being  in every Na… https://t.co/yD7CiE2l85
1517618372816650243,flacorps,Fri Apr 22 21:36:30 +0000 2022,-82.4471605,28.219121,@actualApophis I'd want to know whether he was in a frat at the time. Hazing can get weird.
1517618374062317569,Nancyabell51,Fri Apr 22 21:36:31 +0000 2022,-85.7223455,38.195555,@BlueBoSchnauzer Looks like fun with the wind blowing on your cute face! ❤️🐾🐾🐾 https://t.co/MvNvobX4ru
1517618375412707328,iembot_abq,Fri Apr 22 21:36:31 +0000 2022,-106.026119,34.166235,"At 3:35 PM MDT, Stanley [Santa Fe Co, NM] TRAINED SPOTTER reports NON-TSTM WND GST of M60 MPH https://t.co/4wu4nkqbQf"
1517618372946583555,Dallasfanindc1,Fri Apr 22 21:36:30 +0000 2022,-77.3490505,39.0414175,@NDrecruiting01 Just heard Jacob Hester &amp; Bobby Carpenter on ESPNU radio College Sports Today selling a narrative t… https://t.co/GNQ8sTFxYM
1517618375718932480,SGamer725,Fri Apr 22 21:36:31 +0000 2022,-120.912019,37.561946000000006,@RareRootie No problem
1517618375828062210,cash_mckenzie,Fri Apr 22 21:36:31 +0000 2022,-73.8494415,40.8503475,@MsAbigailMac @jadastevens420 Aye-yai-yai! You too lovely together. 🔥🔥🔥🔥🔥🔥🔥🔥
1517618376075452416,mikesparkman,Fri Apr 22 21:36:31 +0000 2022,-104.789327,38.8885185,@suprehombre But I have a youtube TV log in!
1517618377304555522,kmason79,Fri Apr 22 21:36:31 +0000 2022,-76.823345,39.4944215,Great News! Photo is of two of my favorite rangers.
1517618378495578112,Swoosh71,Fri Apr 22 21:36:32 +0000 2022,-121.92178,36.6179475,@xHannahBxnanax Wondering the same thing. Let me into Japan!!!
1517618378969604096,rarekayyy,Fri Apr 22 21:36:32 +0000 2022,-83.8524735,33.603668,"HAPPY EARTH DAY 🥰 i love you Mother Earth , you the reason we all breathin fresh air rn 💯☝🏽🌳#EarthDay… https://t.co/Wkw1chCnNa"
1517618380609572870,Madfish21,Fri Apr 22 21:36:32 +0000 2022,-72.4984105,42.14047075,Just put in the dinner order... Will be posting what we (mom and I) got soon... #Applebee's #Springfield… https://t.co/ea4tpBx4yx
1517618381880541184,YFNDJAY,Fri Apr 22 21:36:32 +0000 2022,-95.82455300000001,29.783996000000002,She fucced it up fa the rest of them hoes I get a star and treat her like Dennis Rodman 😎💯
1517618382782480384,TX_Flex,Fri Apr 22 21:36:33 +0000 2022,-95.087029,29.497157,@DrLylePLysol The world is so screwed up that sometimes I actually have to stop a second and say no way this can be… https://t.co/7pPxxBs9Ks
1517618384065630208,jpizzleverse,Fri Apr 22 21:36:33 +0000 2022,-80.2333285,25.7823535,Need a cold drink in my hand tonight with a good story to listen to
1517618384292220928,CleoEllis_,Fri Apr 22 21:36:33 +0000 2022,-79.2725695,43.629311,@CantMissJames Why would you ever attempt this 🤣🤣??
1517618384698888192,jymbo916,Fri Apr 22 21:36:33 +0000 2022,-121.469664,38.561722,@chrislongview OMG! These are utterly delicious! I freaking love when Fridays are filled with Republican drama! 😂
1517618383814070278,Reported_NYC,Fri Apr 22 21:36:33 +0000 2022,-73.8608543,40.8877828,CHEVROLET P Truck Forward driver 34756NC blocked the bike lane near 3971 White Plains Rd on April 22. This is in Br… https://t.co/DBgtIepydz
1517618384761929736,Alexxxanderlat,Fri Apr 22 21:36:33 +0000 2022,-96.7617535,32.819858499999995,Wrapping my lips around daddies huge cock 🤤 @teninchtopx https://t.co/fF55hbF3Rc
1517618385340706816,anilumelody,Fri Apr 22 21:36:33 +0000 2022,-117.89666199999999,34.0471795,Happy #EarthDay 🌎 ☘💧 https://t.co/AsqH2tjsyt
1517618385240182784,StealersWs,Fri Apr 22 21:36:33 +0000 2022,-78.657837,35.8439815,The obligatory 😊 picture of @WSSTEALERS Alum (and @GoWasps assistant coach) @_tdjohnston and @Philagirl13 at a bask… https://t.co/oIWnS6VB64
1517618386917810176,guccitanktop,Fri Apr 22 21:36:34 +0000 2022,-97.72448700000001,35.391746499999996,@hannahmccollum0 Those brand new camerys are sick
1517618387534467073,SOXSideBAM,Fri Apr 22 21:36:34 +0000 2022,-87.732013,41.8335845,@JESGETIT $7 billion man gone
1517618387840643077,JeffreyLayne7,Fri Apr 22 21:36:34 +0000 2022,-68.98470499999999,45.188407,@FlirtyBecky I  volunteer
1517618387882545152,daystack,Fri Apr 22 21:36:34 +0000 2022,-83.574671,41.65659049999999,Where my gamers at
1517618388251463680,tmj_VAH_NURSING,Fri Apr 22 21:36:34 +0000 2022,-78.499006,38.0522269,"Stop staring at the clock every day. It's time for a new career. Follow us to view jobs with titles like ""LPN/RN Nu… https://t.co/9iZLZxsXZe"
1517618387886624768,PNWBills,Fri Apr 22 21:36:34 +0000 2022,-122.791854,45.424870999999996,@BruceExclusive Is this a Twilight joke??? https://t.co/pluQ1Kz7Et
1517618388276846593,MiracleLipstick,Fri Apr 22 21:36:34 +0000 2022,-87.732013,41.8335845,How Baby Driver is trash.
1517618388754960387,MarkieTrill,Fri Apr 22 21:36:34 +0000 2022,-101.816092,35.2111155,@ComplexMusic These rappers tell you what Rolling Loud will give them noone else will give them half of that every… https://t.co/8i4RBqfJsr
1517618388805189632,707Shoes,Fri Apr 22 21:36:34 +0000 2022,-111.73856649999999,33.295215,Draft ready or not?
1517618389102960640,tmj_har_util,Fri Apr 22 21:36:34 +0000 2022,-72.6683333,41.737618,"Click the link in our bio to see currently open #Utilities jobs like ""Route Service Sales Representative (4-Day Wor… https://t.co/3C8VWgfXgC"
1517618389170098176,tmj_abq_health,Fri Apr 22 21:36:34 +0000 2022,-106.6055534,35.0853336,"This Patient Care Technician, Clinic PCT, PCT Roles job might be a great fit for you. Click the link in our bio to… https://t.co/RqZNL41IY4"
1517618389811961858,DadeLalo420,Fri Apr 22 21:36:34 +0000 2022,-80.13296249999999,25.816965500000002,Instagram falling off so heavy
1517618389698678784,SusanKilleen4,Fri Apr 22 21:36:34 +0000 2022,-82.170186,27.069032999999997,@BayShore182 @Flintstone1911 He got what he asked for
1517618390042521600,tmj_pdx_eng,Fri Apr 22 21:36:34 +0000 2022,-123.0350963,44.9428975,"Interested in a job in Salem, OR? This could be a great fit. Click the link in our bio to apply: Structural Designe… https://t.co/xv7tszIgY4"
1517618390042513408,hollidaysheart,Fri Apr 22 21:36:34 +0000 2022,-122.0429745,38.233362,"I love that MVP is staying the course on this issue, one she has long championed. I love how it went from a problem… https://t.co/BEYZTpxxCx"
1517618390591934465,KillaKENesis,Fri Apr 22 21:36:34 +0000 2022,-122.2740545,47.905972000000006,@CeSquaredd @Pheardom @DumasMike And he's done so much while being healthy...
1517618390889910274,kristen_bigelow,Fri Apr 22 21:36:35 +0000 2022,-84.00574800000001,43.462763499999994,One of my old managers came in today the one that kept getting close to me uncomfortably so honestly if your trying… https://t.co/2UYOqrkaG6
1517618391611174912,bballjones42,Fri Apr 22 21:36:35 +0000 2022,-116.5696085,43.578912,@DutchBros Reeses and Snickers
1517618392202502145,test5geo1798,Fri Apr 22 21:36:35 +0000 2022,-122.39872,37.781157,TEST_LAT/LON: 1bb267b5-cdc9-4d65-a61b-52e04c01b7e9
1517618393976877056,LucasEllerNYC,Fri Apr 22 21:36:35 +0000 2022,-73.9685415,40.780709,"🇺🇸An example of freedom of speech:F*ck you, @elonmusk!I hope you never succeed buying @Twitter, which you'd turn… https://t.co/BGYpDB0aOO"
1517618394891268100,donniew031971,Fri Apr 22 21:36:35 +0000 2022,-96.7349005,33.061242500000006,Jacob put miranda in devil spirits just now pretending to be Jehovah son Jesus Christ
1517618394933121025,dreensxo,Fri Apr 22 21:36:35 +0000 2022,-155.087773,19.697713,It’s earth day &amp; i all i wanted to get today was a lei po’o at the craft fair 😅
1517618395218419719,Sko_Brown,Fri Apr 22 21:36:36 +0000 2022,-91.0907995,30.4591,@barackobussa Boi  I bust out laughin just now. 🤣🤣This man troll all day
1517618396371771392,OG_Trippyy,Fri Apr 22 21:36:36 +0000 2022,-83.804475,27.698681999999998,I can’t wait to smack that shit
1517618395294101504,jnayr17,Fri Apr 22 21:36:36 +0000 2022,-84.3245625,42.245222,This should be good for a couple of great weather days in Michigan this weekend. I’ll be getting restocked soon in… https://t.co/94wgQO8dHM
1517618395465801748,PrayOrDie,Fri Apr 22 21:36:36 +0000 2022,-84.273139,33.248881,"If you are in Griffin, GA please stop by Mrs. Good Day Ice Cream shop on the square to support my aunt Valerie Vanc… https://t.co/phc6TaizBi"
1517618397449760768,professorlhup41,Fri Apr 22 21:36:36 +0000 2022,-80.128747,41.876613,@Bec2Yeg OMG !!! Lolololololol wher do you find these.  Haha
1517618399442092032,Vizzy_rayven,Fri Apr 22 21:36:37 +0000 2022,-79.518359,43.764971,"This weekend is for making moneyPreserve your liquidity, I’m cooking 🧑‍🍳"
1517618399924391938,madisonreneemc,Fri Apr 22 21:36:37 +0000 2022,-97.754724,30.323345500000002,"threw a gum wrapper at the trash can &amp; did not miss, it’s a good Friday 🪩"
1517618400088014848,ellie_cadden,Fri Apr 22 21:36:37 +0000 2022,-79.9806895,40.431388999999996,@clara412winner I’ll fight
1517618400637325312,310Jacki,Fri Apr 22 21:36:37 +0000 2022,-118.40899,34.0060125,@RonFilipkowski They need to put their masks back on just to hide face especially ted
1517618400033447938,youngradomusic,Fri Apr 22 21:36:37 +0000 2022,-83.376154,42.2237415,Creativity stimulates the mind 🧠 we need to stop blending in and learn how to stand out sometimes. Don’t never be c… https://t.co/lPTErmksUL
1517618402671607808,ashlynn_stamps,Fri Apr 22 21:36:37 +0000 2022,-100.0768885,31.1688935,Look at him.Need.
1517618403548094466,svintmvrcus,Fri Apr 22 21:36:38 +0000 2022,-119.165389,34.181956,@zenogakki So hype 🔥
1517618403279876097,CGAgolf1909,Fri Apr 22 21:36:37 +0000 2022,-79.861034,35.1704985,Way to get it done ladies 🙌 Woodard and Staci won 2 &amp; 1 and the Spicers captured their match 2 up to make it to the… https://t.co/R8gnzAHb9F
1517618404412301314,EmilyCWaldon,Fri Apr 22 21:36:38 +0000 2022,-85.500712,42.913149,Have to give a shoutout to the @tigers organization who have gone out of their way from top to bottom to let me kno… https://t.co/MiF4ahYnSE
1517618404454195201,ChristopReese,Fri Apr 22 21:36:38 +0000 2022,-84.76301000000001,33.3799165,@nypost Rich People Love Beach Property https://t.co/TaKpVB2Xve
1517618406400438272,gitmo84,Fri Apr 22 21:36:38 +0000 2022,-79.861034,35.1704985,@brithume Obummer is a soros communist.
1517618406610059265,JamesNe74405416,Fri Apr 22 21:36:38 +0000 2022,-82.6694675,40.365159500000004,"@Adrianna247Now Well after pushing a lawnmower cutting my yards, could have used a little better breeze."
1517618407373516801,MoneyMike929,Fri Apr 22 21:36:38 +0000 2022,-84.433106,33.7671945,BE STRONG DONT QUIT!
1517618408719884295,bansheeranch,Fri Apr 22 21:36:39 +0000 2022,-75.2773885,39.914509499999994,"@LunaMajima Thanks! I feel pretty normal now, and actually still kind of spacey. This morning, I caught myself all… https://t.co/6Ud93XtfVv"
1517618409806123008,soloven_joy,Fri Apr 22 21:36:39 +0000 2022,-84.433106,33.7671945,They both bussin
1517618411559436289,MissCoinzEsq,Fri Apr 22 21:36:39 +0000 2022,-76.324382,39.5031,@PaulGuinnessy I went to UDC law. So scary. We were at the Van Ness Station for two years and the last year we moved a couple blocks away.
1517618411769147393,DWUXCTF,Fri Apr 22 21:36:40 +0000 2022,-98.4643365,45.461543,Chris finishes 5th in the event with a throw of 47.51m
1517618411760603138,BNW_Toronto,Fri Apr 22 21:36:40 +0000 2022,-79.3872,43.648,"Just posted a photo @ Toronto, Ontario https://t.co/HpnyP5AxJ1"
1517618412024967177,tjs271,Fri Apr 22 21:36:40 +0000 2022,-94.326622,37.169692,@MedicVet68 Well someone had pic's of Hawthorne in women's under pants
1517618411039199232,KyleBalzer,Fri Apr 22 21:36:39 +0000 2022,-122.789712,49.260152,Port Coquitlam is getting $6.7M from B.C. to help fund a $11.4M new “state-of-the-art” soccer hub in Gates Park ⚽️… https://t.co/0VHkrfp57y
1517618412565979139,YesLawd100,Fri Apr 22 21:36:40 +0000 2022,-97.754724,30.323345500000002,Nigga... NO.
1517618412817686533,JohnRossomando,Fri Apr 22 21:36:40 +0000 2022,-77.0908695,38.81738,@stillgray He lacks maturity
1517618413195067392,AkimMonique,Fri Apr 22 21:36:40 +0000 2022,-121.8737305,37.331159,We do!!! @Junior_da_Jr
1517618414272925699,MirandaDMc2,Fri Apr 22 21:36:40 +0000 2022,-117.104989,32.810012,Boarding a flight with a group of drunk people en route to Nashville. Pray my strength. I just wanna go home.
1517618417049554944,MandyRheaWrites,Fri Apr 22 21:36:41 +0000 2022,-120.882482,47.273022,Ok…I just cried at the end of Honey I Blew Up the Kids. What have I become?
1517618418572152832,clawdesire,Fri Apr 22 21:36:41 +0000 2022,-118.4119065,34.0207895,@Vamp_Vixen666 Obsessed
1517618420329680898,DUNKonDUNKS,Fri Apr 22 21:36:42 +0000 2022,-94.71608593,38.99333086,Just posted a photo @ Pathlight Brewing https://t.co/3oaw7DMCFX
1517618421441212422,nazzobetweeting,Fri Apr 22 21:36:42 +0000 2022,-73.9685415,40.780709,when “woke” lefties on twitter say things like “america is actually a 3rd world country” i’m like i’m begging you t… https://t.co/H13cmdNNCH
1517618423638859781,touchyterrapin,Fri Apr 22 21:36:42 +0000 2022,-121.0695155,38.6828575,Great. Illegal immigrant
1517618423282470913,PROUDTEXASMAMA,Fri Apr 22 21:36:42 +0000 2022,-97.441924,35.194878,@Samijo3 Boomer!  Annie and Jose! https://t.co/zOXNYQCPtX
1517618429573873665,thenickarcade,Fri Apr 22 21:36:44 +0000 2022,-74.982436,39.672995,"@facebookapp Seriously from the bottom of my heart, @facebookapp ..... Fuck you all. https://t.co/eN9lpqKB48"
1517618431687905281,WrestleNoir,Fri Apr 22 21:36:44 +0000 2022,-97.1356375,32.70185,@CenterStageDS It looks like something you have to put up with.
1517618432384061440,jaybejaun,Fri Apr 22 21:36:44 +0000 2022,-73.9685415,40.780709,@murse0506 Damnnnn looks delicious
1517618432794972160,tmj_NY_pharm,Fri Apr 22 21:36:45 +0000 2022,-73.9064622,41.5304229,This Pharmacy Technician - Retail Store job might be a great fit for you. Click the link in our bio to see it and m… https://t.co/Ea1sj46mfw
1517618433533300738,MentalHealWard,Fri Apr 22 21:36:45 +0000 2022,-96.9729125,28.802534,I didn’t take accounting or math 🧮
1517618433608847361,TomVazoozoo,Fri Apr 22 21:36:45 +0000 2022,-71.0887125,42.3136695,A earth day march through downtown Boston inconvenienced me and now I hate the earth 🌏
1517618434288324608,zaraeleus,Fri Apr 22 21:36:45 +0000 2022,-82.369663,27.8230765,@IMPRVBRAND It's fantastic. The new sportage is slick first new car for us in a number of years
1517618434707709952,daretothink53,Fri Apr 22 21:36:45 +0000 2022,-82.49607549999999,35.408609,@Dr_MattThompson Congratulations🎊
1517618435710238722,NashuaETV,Fri Apr 22 21:36:45 +0000 2022,-71.50411700000001,42.752969500000006,We will be replaying the Nashua Plays All-City Instrumental Music Festival during Spring Break Week on Nashua ETV C… https://t.co/6ypHnIYrnd
1517618436175765504,arabdungbeetle,Fri Apr 22 21:36:45 +0000 2022,-97.754724,30.323345500000002,@lalooannie Ill read a few extra verses from the Quran to ensure that doesn't happen lol
1517618436657999873,AzzarinneTweets,Fri Apr 22 21:36:45 +0000 2022,-114.03115,46.8791,"I performed with @TheJudyCollins many years ago as part of a youth chorus, &amp; she signed photos for each of us who w… https://t.co/88k9KcNLd4"
1517618437022965760,daystack,Fri Apr 22 21:36:46 +0000 2022,-83.574671,41.65659049999999,Y’all talk a lot I’m not even finna try to scroll back down to catch up
1517618437228576769,DelawareWomen,Fri Apr 22 21:36:46 +0000 2022,-75.3864605,39.1450235,Thank you for visiting the Delaware Women’s Hall of Fame exhibit. We appreciate your support.
1517618437408714753,beautiifuldecay,Fri Apr 22 21:36:46 +0000 2022,-118.03698299999999,33.818909500000004,@virgothanos Sounds like a good ole southern cover up
1517618437849292800,ChuckDoesThings,Fri Apr 22 21:36:46 +0000 2022,-93.2024385,44.746673,@symatt @DCComics @Marvel The Kickstarter for the Monolith Batman Miniatures game is launching with a Gotham-centri… https://t.co/usYbwddMQv
1517618438675615745,trayvon_etrevon,Fri Apr 22 21:36:46 +0000 2022,-83.1738665,32.6782075,@Experience_Blck Shyttt black what yo schedule look like bruh
1517618439833018370,AshleyHotPocket,Fri Apr 22 21:36:46 +0000 2022,-118.4119065,34.0207895,Every time I wanna be short saying “tysm” my auto correct changes it to Tyson 😂😂
1517618440877522946,RelkniwNosaj11,Fri Apr 22 21:36:46 +0000 2022,-84.4539425,39.0813285,@SirRyanWesley @bitwitkyle @carbonography It’s so good.
1517618441187827712,Monchisix,Fri Apr 22 21:36:47 +0000 2022,-122.3306025,47.614817,@cryinmyselfcalm HAPPY BIRTHDAY!!🎈
1517618441838075905,BigSosaWey,Fri Apr 22 21:36:47 +0000 2022,-78.05660449999999,35.335843499999996,"This that chicken that make you shit (@1future voice) on god future could say that, use it as a hook, and it’ll still go #1 #TooEasy"
1517618441758326785,Linedance4you,Fri Apr 22 21:36:47 +0000 2022,-77.53798814,39.22331001,"2 weeks from today, we’re back at our favorite brewery! Mark your calendar now!Details at https://t.co/6nQKmn7VhA… https://t.co/TLxsWplgo1"
1517618442580373504,SteamSaint,Fri Apr 22 21:36:47 +0000 2022,-122.096397,47.9921425,@outstarwalker …and I am completely awful playing shooters on a PC. 🤣
1517618442764922880,jgaliciam,Fri Apr 22 21:36:47 +0000 2022,-117.17254349999999,32.650102000000004,@jiovanni_S So studious
1517618442882338816,RScottWilson,Fri Apr 22 21:36:47 +0000 2022,-117.96853999999999,33.769045,@jyothi17750159 Jesus hates this tweet.
1517618443037683712,ChantaCombs,Fri Apr 22 21:36:47 +0000 2022,-84.266174,30.476215500000002,"@NoleDaddy65 Yea there’s a very narrow needle that sour cream can thread…tacos, baked potatoes (in moderation). The… https://t.co/EJXdTTOVUV"
1517618443532455936,StanleyRoberts,Fri Apr 22 21:36:47 +0000 2022,-112.12467649999999,33.5528625,"@nonideologue1 @cspan No, it’s satire of how it seems to be going."
1517618443582787584,00_Chuck10,Fri Apr 22 21:36:47 +0000 2022,-116.178815,33.691293,Turbo mode at the Yuma Tent
1517618444417519617,gregstayeating,Fri Apr 22 21:36:47 +0000 2022,-77.2369685,38.8051145,"@kirawontmiss @brndxq Kira with the miss, hate to see it bc MD goated and you know it"
